"","volume","volume_index","price_per_avocado","type","temperature","temperature_usa","humidity","humidity_usa","precipation","precipation_usa","year","season","date","region","longitude","latitude"
"8179",695821.13,6.31605539769855,0.96,"conventional",11.01,6.19716981132075,97.39,77.7447169811321,16.14,2.23,2018,"spring",2018-03-11,"Atlanta",-84.38798,33.749
"8180",594551.6,6.15428828164369,1.08,"conventional",9.45,5.18150943396226,53.79,69.9494339622642,0,0.294339622641509,2018,"spring",2018-03-04,"Atlanta",-84.38798,33.749
"8181",586240.44,6.13993330598545,1.06,"conventional",17.83,8.32188679245283,90.93,79.8716981132075,14.21,7.06245283018868,2018,"winter",2018-02-25,"Atlanta",-84.38798,33.749
"8182",538448.01,6.05364647185019,1.04,"conventional",13.81,5.80132075471698,82.71,78.3269811320755,2.25,0.931509433962264,2018,"winter",2018-02-18,"Atlanta",-84.38798,33.749
"8183",723928.38,6.35718619056379,0.87,"conventional",16.77,5.77396226415094,96.82,83.4616981132075,17.92,7.7522641509434,2018,"winter",2018-02-11,"Atlanta",-84.38798,33.749
"8184",957792.07,6.65263926954118,0.86,"conventional",4.47,4.47679245283019,96.23,83.7233962264151,35.43,9.64452830188679,2018,"winter",2018-02-04,"Atlanta",-84.38798,33.749
"8185",559460.44,6.09239925237535,1.08,"conventional",10.72,7.31433962264151,99.28,80.4211320754717,30.46,5.94679245283019,2018,"winter",2018-01-28,"Atlanta",-84.38798,33.749
"8186",639421.29,6.22880136198079,1.1,"conventional",8.35,6.30792452830189,84.33,85.7079245283019,0,1.27943396226415,2018,"winter",2018-01-21,"Atlanta",-84.38798,33.749
"8187",670766.04,6.27811038231992,1.1,"conventional",-2.14,-1.76490566037736,59.82,67.4175471698113,0,0.136792452830189,2018,"winter",2018-01-14,"Atlanta",-84.38798,33.749
"8188",713915.8,6.34270173685843,0.98,"conventional",-3.03,-1.48264150943396,57.56,75.9781132075472,0,1.46943396226415,2018,"winter",2018-01-07,"Atlanta",-84.38798,33.749
"8189",986038.75,6.68379168253028,1.23,"conventional",1.51,6.30264150943396,78.6,73.2528301886792,0.09,0.612452830188679,2018,"spring",2018-03-25,"BaltimoreWashington",-76.61219,39.29038
"8190",1113242.82,6.81482547320994,1.16,"conventional",3.96,6.95094339622641,63.16,70.9405660377358,0,1.07433962264151,2018,"spring",2018-03-18,"BaltimoreWashington",-76.61219,39.29038
"8191",874780.27,6.55604980245372,1.36,"conventional",1.57,6.19716981132075,69.14,77.7447169811321,0,2.23,2018,"spring",2018-03-11,"BaltimoreWashington",-76.61219,39.29038
"8192",988572.63,6.68654682166515,1.25,"conventional",1.96,5.18150943396226,68.15,69.9494339622642,0.63,0.294339622641509,2018,"spring",2018-03-04,"BaltimoreWashington",-76.61219,39.29038
"8193",836294.71,6.5084386095008,1.37,"conventional",9.38,8.32188679245283,99.14,79.8716981132075,8.88,7.06245283018868,2018,"winter",2018-02-25,"BaltimoreWashington",-76.61219,39.29038
"8194",796515.52,6.45710780912575,1.42,"conventional",1.86,5.80132075471698,81.62,78.3269811320755,0.05,0.931509433962264,2018,"winter",2018-02-18,"BaltimoreWashington",-76.61219,39.29038
"8195",900558.38,6.5868969381318,1.41,"conventional",8.23,5.77396226415094,100,83.4616981132075,23.99,7.7522641509434,2018,"winter",2018-02-11,"BaltimoreWashington",-76.61219,39.29038
"8196",1225103.27,6.9193535434334,1.12,"conventional",-0.54,4.47679245283019,89.21,83.7233962264151,25.25,9.64452830188679,2018,"winter",2018-02-04,"BaltimoreWashington",-76.61219,39.29038
"8197",1152539.42,6.85258152912084,1.12,"conventional",7.54,7.31433962264151,95.1,80.4211320754717,6.4,5.94679245283019,2018,"winter",2018-01-28,"BaltimoreWashington",-76.61219,39.29038
"8198",1102213.13,6.80401261950767,1.18,"conventional",4.06,6.30792452830189,94.4,85.7079245283019,0,1.27943396226415,2018,"winter",2018-01-21,"BaltimoreWashington",-76.61219,39.29038
"8199",799726.89,6.46133637057841,1.49,"conventional",-7.26,-1.76490566037736,57.83,67.4175471698113,0,0.136792452830189,2018,"winter",2018-01-14,"BaltimoreWashington",-76.61219,39.29038
"8200",771313.78,6.42338029189828,1.5,"conventional",-11.43,-1.48264150943396,61.92,75.9781132075472,0,1.46943396226415,2018,"winter",2018-01-07,"BaltimoreWashington",-76.61219,39.29038
"8201",85839.98,4.358774865416,1.28,"conventional",0.58,6.30264150943396,71.04,73.2528301886792,2.61,0.612452830188679,2018,"spring",2018-03-25,"Boise",-116.20345,43.6135
"8202",119045.04,4.63830172737459,1.03,"conventional",0.74,6.95094339622641,69.93,70.9405660377358,1.65,1.07433962264151,2018,"spring",2018-03-18,"Boise",-116.20345,43.6135
"8203",80611.01,4.30609176009758,1.26,"conventional",5.65,6.19716981132075,60.53,77.7447169811321,0.05,2.23,2018,"spring",2018-03-11,"Boise",-116.20345,43.6135
"8204",91070.8,4.40866215585917,1.22,"conventional",-3.85,5.18150943396226,77.68,69.9494339622642,1.08,0.294339622641509,2018,"spring",2018-03-04,"Boise",-116.20345,43.6135
"8205",113183.43,4.59454320568284,1.09,"conventional",-4,8.32188679245283,89.84,79.8716981132075,5.34,7.06245283018868,2018,"winter",2018-02-25,"Boise",-116.20345,43.6135
"8206",80833.06,4.30839066964593,1.25,"conventional",-1.08,5.80132075471698,75.38,78.3269811320755,1.79,0.931509433962264,2018,"winter",2018-02-18,"Boise",-116.20345,43.6135
"8207",93106.27,4.42738011870807,1.14,"conventional",-0.42,5.77396226415094,68.8,83.4616981132075,0.14,7.7522641509434,2018,"winter",2018-02-11,"Boise",-116.20345,43.6135
"8208",128702.15,4.70633451400999,1.07,"conventional",5.25,4.47679245283019,93.57,83.7233962264151,1.52,9.64452830188679,2018,"winter",2018-02-04,"Boise",-116.20345,43.6135
"8209",105025.45,4.53011718285948,1.12,"conventional",2.66,7.31433962264151,88.99,80.4211320754717,2.02,5.94679245283019,2018,"winter",2018-01-28,"Boise",-116.20345,43.6135
"8210",88727.77,4.38664394532219,1.25,"conventional",-1.53,6.30792452830189,73.28,85.7079245283019,1.76,1.27943396226415,2018,"winter",2018-01-21,"Boise",-116.20345,43.6135
"8211",111113.11,4.57859916232395,1.15,"conventional",2.4,-1.76490566037736,81.9,67.4175471698113,0,0.136792452830189,2018,"winter",2018-01-14,"Boise",-116.20345,43.6135
"8212",85697.65,4.35737957751,1.3,"conventional",1.19,-1.48264150943396,78.06,75.9781132075472,0.01,1.46943396226415,2018,"winter",2018-01-07,"Boise",-116.20345,43.6135
"8213",641462.43,6.23207782396207,1.39,"conventional",0.31,6.30264150943396,83.08,73.2528301886792,0.34,0.612452830188679,2018,"spring",2018-03-25,"Boston",-71.05977,42.35843
"8214",602177.43,6.16730155828016,1.38,"conventional",-6.76,6.95094339622641,70.31,70.9405660377358,0,1.07433962264151,2018,"spring",2018-03-18,"Boston",-71.05977,42.35843
"8215",629090.87,6.21207306319807,1.34,"conventional",-0.03,6.19716981132075,84.33,77.7447169811321,0.01,2.23,2018,"spring",2018-03-11,"Boston",-71.05977,42.35843
"8216",785188.72,6.44206975689313,1.19,"conventional",2.36,5.18150943396226,83.24,69.9494339622642,0.8,0.294339622641509,2018,"spring",2018-03-04,"Boston",-71.05977,42.35843
"8217",527274.99,6.03248260421129,1.41,"conventional",1.77,8.32188679245283,96.56,79.8716981132075,16.6,7.06245283018868,2018,"winter",2018-02-25,"Boston",-71.05977,42.35843
"8218",515022.94,6.00880575345597,1.51,"conventional",-0.3,5.80132075471698,90.02,78.3269811320755,9.86,0.931509433962264,2018,"winter",2018-02-18,"Boston",-71.05977,42.35843
"8219",834304.52,6.50592324790177,1.3,"conventional",4.31,5.77396226415094,100,83.4616981132075,27.8,7.7522641509434,2018,"winter",2018-02-11,"Boston",-71.05977,42.35843
"8220",725934.21,6.36006618043213,1.39,"conventional",0.05,4.47679245283019,100,83.7233962264151,17.57,9.64452830188679,2018,"winter",2018-02-04,"Boston",-71.05977,42.35843
"8221",800274.4,6.46205577736587,1.22,"conventional",4.89,7.31433962264151,97.35,80.4211320754717,2.3,5.94679245283019,2018,"winter",2018-01-28,"Boston",-71.05977,42.35843
"8222",999783.13,6.69866047093601,1.12,"conventional",2.31,6.30792452830189,86.64,85.7079245283019,0,1.27943396226415,2018,"winter",2018-01-21,"Boston",-71.05977,42.35843
"8223",533150.49,6.04366171478133,1.49,"conventional",-8.03,-1.76490566037736,61.66,67.4175471698113,0,0.136792452830189,2018,"winter",2018-01-14,"Boston",-71.05977,42.35843
"8224",685417.51,6.30045123693471,1.28,"conventional",-16.45,-1.48264150943396,85.65,75.9781132075472,0,1.46943396226415,2018,"winter",2018-01-07,"Boston",-71.05977,42.35843
"8225",163592.4,4.9189184775851,1.21,"conventional",-3.21,6.30264150943396,79.76,73.2528301886792,0.01,0.612452830188679,2018,"spring",2018-03-25,"BuffaloRochester",-78.87837,42.88645
"8226",166358.32,4.93396842216324,1.14,"conventional",-2.94,6.95094339622641,84.32,70.9405660377358,0.01,1.07433962264151,2018,"spring",2018-03-18,"BuffaloRochester",-78.87837,42.88645
"8227",185174.55,5.03075365013302,1.16,"conventional",-3.9,6.19716981132075,83.93,77.7447169811321,0.01,2.23,2018,"spring",2018-03-11,"BuffaloRochester",-78.87837,42.88645
"8228",168190.37,4.94381348276983,1.19,"conventional",-6,5.18150943396226,85.97,69.9494339622642,0.01,0.294339622641509,2018,"spring",2018-03-04,"BuffaloRochester",-78.87837,42.88645
"8229",151330.38,4.84931084225013,1.23,"conventional",4.65,8.32188679245283,88.11,79.8716981132075,7.37,7.06245283018868,2018,"winter",2018-02-25,"BuffaloRochester",-78.87837,42.88645
"8230",144087.48,4.80577122603466,1.28,"conventional",-1.15,5.80132075471698,83.99,78.3269811320755,0.76,0.931509433962264,2018,"winter",2018-02-18,"BuffaloRochester",-78.87837,42.88645
"8231",151057.53,4.84770498536477,1.27,"conventional",-1.56,5.77396226415094,96.89,83.4616981132075,1.76,7.7522641509434,2018,"winter",2018-02-11,"BuffaloRochester",-78.87837,42.88645
"8232",188654.47,5.04767617010388,1.32,"conventional",-0.94,4.47679245283019,90.88,83.7233962264151,3.73,9.64452830188679,2018,"winter",2018-02-04,"BuffaloRochester",-78.87837,42.88645
"8233",158637.92,4.89137819819987,1.27,"conventional",0.55,7.31433962264151,89.19,80.4211320754717,0.7,5.94679245283019,2018,"winter",2018-01-28,"BuffaloRochester",-78.87837,42.88645
"8234",161887.27,4.90952599988908,1.29,"conventional",1.44,6.30792452830189,97.63,85.7079245283019,0.73,1.27943396226415,2018,"winter",2018-01-21,"BuffaloRochester",-78.87837,42.88645
"8235",159070.65,4.89381422441569,1.32,"conventional",-12.07,-1.76490566037736,73.07,67.4175471698113,0.11,0.136792452830189,2018,"winter",2018-01-14,"BuffaloRochester",-78.87837,42.88645
"8236",161876.76,4.90946783140593,1.28,"conventional",-11.92,-1.48264150943396,88.45,75.9781132075472,0.23,1.46943396226415,2018,"winter",2018-01-07,"BuffaloRochester",-78.87837,42.88645
"8237",6687009.44,8.94831201827926,1.04,"conventional",3.67,6.30264150943396,73.95,73.2528301886792,0.35,0.612452830188679,2018,"spring",2018-03-25,"California",-76.50745,38.3004
"8238",6802084.11,8.9705090558236,1.02,"conventional",5.46,6.95094339622641,63.14,70.9405660377358,0.18,1.07433962264151,2018,"spring",2018-03-18,"California",-76.50745,38.3004
"8239",6488605.43,8.90922113600606,1.11,"conventional",3.37,6.19716981132075,70.28,77.7447169811321,0,2.23,2018,"spring",2018-03-11,"California",-76.50745,38.3004
"8240",6295529.61,8.87013320631388,1.13,"conventional",3.96,5.18150943396226,64.29,69.9494339622642,0.26,0.294339622641509,2018,"spring",2018-03-04,"California",-76.50745,38.3004
"8241",6750361.46,8.96057429476525,1.03,"conventional",13.21,8.32188679245283,97.62,79.8716981132075,3.74,7.06245283018868,2018,"winter",2018-02-25,"California",-76.50745,38.3004
"8242",6379219.83,8.88720681886113,1.1,"conventional",4.3,5.80132075471698,79.47,78.3269811320755,0.12,0.931509433962264,2018,"winter",2018-02-18,"California",-76.50745,38.3004
"8243",6718358.1,8.954392802123,0.98,"conventional",14.2,5.77396226415094,100,83.4616981132075,18.37,7.7522641509434,2018,"winter",2018-02-11,"California",-76.50745,38.3004
"8244",10894677.77,9.598508769501,0.8,"conventional",1.64,4.47679245283019,92.62,83.7233962264151,18.94,9.64452830188679,2018,"winter",2018-02-04,"California",-76.50745,38.3004
"8245",6134040.58,8.83660238581637,1.16,"conventional",9.24,7.31433962264151,97.75,80.4211320754717,15.08,5.94679245283019,2018,"winter",2018-01-28,"California",-76.50745,38.3004
"8246",6610010.64,8.93326674864167,1.12,"conventional",5.63,6.30792452830189,86.77,85.7079245283019,0,1.27943396226415,2018,"winter",2018-01-21,"California",-76.50745,38.3004
"8247",5927016.73,8.79243509410719,1.27,"conventional",-4.87,-1.76490566037736,52.81,67.4175471698113,0.01,0.136792452830189,2018,"winter",2018-01-14,"California",-76.50745,38.3004
"8248",5756632.36,8.75503039341765,1.19,"conventional",-9.86,-1.48264150943396,60.11,75.9781132075472,0,1.46943396226415,2018,"winter",2018-01-07,"California",-76.50745,38.3004
"8249",258547.55,5.33896687491042,1.32,"conventional",5.41,6.30264150943396,78.37,73.2528301886792,3.77,0.612452830188679,2018,"spring",2018-03-25,"Charlotte",-80.84313,35.22709
"8250",396324.57,5.74870908113019,0.99,"conventional",13.25,6.95094339622641,76.39,70.9405660377358,0.2,1.07433962264151,2018,"spring",2018-03-18,"Charlotte",-80.84313,35.22709
"8251",279661.71,5.41296132289192,1.27,"conventional",8.04,6.19716981132075,95.95,77.7447169811321,9.98,2.23,2018,"spring",2018-03-11,"Charlotte",-80.84313,35.22709
"8252",259060.74,5.34082882470288,1.32,"conventional",5.98,5.18150943396226,57.41,69.9494339622642,0,0.294339622641509,2018,"spring",2018-03-04,"Charlotte",-80.84313,35.22709
"8253",249254.23,5.30466022455806,1.34,"conventional",18.45,8.32188679245283,88.03,79.8716981132075,2.19,7.06245283018868,2018,"winter",2018-02-25,"Charlotte",-80.84313,35.22709
"8254",224395.77,5.20689272257951,1.36,"conventional",10.47,5.80132075471698,74.35,78.3269811320755,0.03,0.931509433962264,2018,"winter",2018-02-18,"Charlotte",-80.84313,35.22709
"8255",262133.71,5.35190917726645,1.18,"conventional",17.3,5.77396226415094,95.64,83.4616981132075,4.95,7.7522641509434,2018,"winter",2018-02-11,"Charlotte",-80.84313,35.22709
"8256",411160.94,5.78478678937705,0.99,"conventional",1.88,4.47679245283019,96.52,83.7233962264151,28.15,9.64452830188679,2018,"winter",2018-02-04,"Charlotte",-80.84313,35.22709
"8257",247893.13,5.29953933867051,1.37,"conventional",10.09,7.31433962264151,99.02,80.4211320754717,34.21,5.94679245283019,2018,"winter",2018-01-28,"Charlotte",-80.84313,35.22709
"8258",331324.99,5.5747439244405,1.11,"conventional",7.72,6.30792452830189,82.11,85.7079245283019,0.03,1.27943396226415,2018,"winter",2018-01-21,"Charlotte",-80.84313,35.22709
"8259",251260.54,5.3121628899641,1.38,"conventional",-3.46,-1.76490566037736,62.19,67.4175471698113,0,0.136792452830189,2018,"winter",2018-01-14,"Charlotte",-80.84313,35.22709
"8260",243301.08,5.28207386889273,1.36,"conventional",-6.44,-1.48264150943396,54.15,75.9781132075472,0,1.46943396226415,2018,"winter",2018-01-07,"Charlotte",-80.84313,35.22709
"8261",908202.13,6.59589101270649,1.36,"conventional",-0.23,6.30264150943396,66.97,73.2528301886792,0,0.612452830188679,2018,"spring",2018-03-25,"Chicago",-87.65005,41.85003
"8262",841171.24,6.51457925978374,1.42,"conventional",4.43,6.95094339622641,60.84,70.9405660377358,0,1.07433962264151,2018,"spring",2018-03-18,"Chicago",-87.65005,41.85003
"8263",830421.03,6.50099939302302,1.54,"conventional",-0.18,6.19716981132075,75.21,77.7447169811321,0,2.23,2018,"spring",2018-03-11,"Chicago",-87.65005,41.85003
"8264",820728.47,6.48861924703556,1.53,"conventional",1.24,5.18150943396226,72.03,69.9494339622642,0,0.294339622641509,2018,"spring",2018-03-04,"Chicago",-87.65005,41.85003
"8265",794925.31,6.45500822192067,1.51,"conventional",1.69,8.32188679245283,72.86,79.8716981132075,0.05,7.06245283018868,2018,"winter",2018-02-25,"Chicago",-87.65005,41.85003
"8266",736317.26,6.37486074155775,1.53,"conventional",-0.9,5.80132075471698,82.88,78.3269811320755,0.34,0.931509433962264,2018,"winter",2018-02-18,"Chicago",-87.65005,41.85003
"8267",897178.36,6.58289788675959,1.39,"conventional",-7.79,5.77396226415094,88.92,83.4616981132075,3.27,7.7522641509434,2018,"winter",2018-02-11,"Chicago",-87.65005,41.85003
"8268",1802646.35,7.35131166110657,0.88,"conventional",-6.55,4.47679245283019,87.67,83.7233962264151,1.55,9.64452830188679,2018,"winter",2018-02-04,"Chicago",-87.65005,41.85003
"8269",947968.47,6.64161110538122,1.36,"conventional",0.09,7.31433962264151,81.21,80.4211320754717,0.03,5.94679245283019,2018,"winter",2018-01-28,"Chicago",-87.65005,41.85003
"8270",951648.11,6.64575393621217,1.42,"conventional",2.9,6.30792452830189,100,85.7079245283019,2.79,1.27943396226415,2018,"winter",2018-01-21,"Chicago",-87.65005,41.85003
"8271",762997.53,6.41203280224895,1.64,"conventional",-10.55,-1.76490566037736,68.43,67.4175471698113,1.59,0.136792452830189,2018,"winter",2018-01-14,"Chicago",-87.65005,41.85003
"8272",842141.42,6.5157971126095,1.5,"conventional",-5.69,-1.48264150943396,83.98,75.9781132075472,1.47,1.46943396226415,2018,"winter",2018-01-07,"Chicago",-87.65005,41.85003
"8273",277267.97,5.4048302154984,1.08,"conventional",1,6.30264150943396,69.07,73.2528301886792,0,0.612452830188679,2018,"spring",2018-03-25,"CincinnatiDayton",-84.51439,39.12711
"8274",245062.31,5.28880735013657,1.07,"conventional",3.56,6.95094339622641,66.08,70.9405660377358,0,1.07433962264151,2018,"spring",2018-03-18,"CincinnatiDayton",-84.51439,39.12711
"8275",275804.74,5.39982871615083,1.01,"conventional",0.54,6.19716981132075,76.86,77.7447169811321,0.66,2.23,2018,"spring",2018-03-11,"CincinnatiDayton",-84.51439,39.12711
"8276",265942.15,5.36548035794635,1.02,"conventional",0.77,5.18150943396226,72.67,69.9494339622642,0,0.294339622641509,2018,"spring",2018-03-04,"CincinnatiDayton",-84.51439,39.12711
"8277",263363.41,5.35631044010459,1.03,"conventional",7.22,8.32188679245283,84.13,79.8716981132075,9.52,7.06245283018868,2018,"winter",2018-02-25,"CincinnatiDayton",-84.51439,39.12711
"8278",231729.88,5.2367117955513,0.83,"conventional",1.27,5.80132075471698,79.97,78.3269811320755,0.02,0.931509433962264,2018,"winter",2018-02-18,"CincinnatiDayton",-84.51439,39.12711
"8279",305400.41,5.49664395529482,0.8,"conventional",-0.09,5.77396226415094,89.97,83.4616981132075,5.01,7.7522641509434,2018,"winter",2018-02-11,"CincinnatiDayton",-84.51439,39.12711
"8280",380214.74,5.70813133724092,0.76,"conventional",-0.28,4.47679245283019,89.15,83.7233962264151,2.29,9.64452830188679,2018,"winter",2018-02-04,"CincinnatiDayton",-84.51439,39.12711
"8281",281913.49,5.42055324212856,0.92,"conventional",3.44,7.31433962264151,62.5,80.4211320754717,0.02,5.94679245283019,2018,"winter",2018-01-28,"CincinnatiDayton",-84.51439,39.12711
"8282",321809.3,5.54673766652772,0.89,"conventional",5.13,6.30792452830189,100,85.7079245283019,0.17,1.27943396226415,2018,"winter",2018-01-21,"CincinnatiDayton",-84.51439,39.12711
"8283",243366.13,5.28232334513049,1.15,"conventional",-10.52,-1.76490566037736,70.44,67.4175471698113,0.29,0.136792452830189,2018,"winter",2018-01-14,"CincinnatiDayton",-84.51439,39.12711
"8284",303592.92,5.49097873931662,0.91,"conventional",-6.63,-1.48264150943396,74.47,75.9781132075472,0.45,1.46943396226415,2018,"winter",2018-01-07,"CincinnatiDayton",-84.51439,39.12711
"8285",264778.18,5.36135127135265,0.96,"conventional",0.22,6.30264150943396,65.58,73.2528301886792,0,0.612452830188679,2018,"spring",2018-03-25,"Columbus",-82.99879,39.96118
